date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:05%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-horizontal-timeline.html)
15:22:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:05%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-horizontal-timeline.html)
15:22:07	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.162.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-horizontal-timeline.html)
15:22:07	12120/12120	---M-Z	200	added ('OK')	application/javascript	etag:%222f58-580e4e67696be-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/horizontal-timeline/js/horizontal-timeline.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/horizontal-timeline/js/horizontal-timeline.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-horizontal-timeline.html)
15:22:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:06%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-timeout.html)
15:22:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:07%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-timeout.html)
15:22:08	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.166.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-timeout.html)
15:22:08	4096/4096	---M-Z	200	added ('OK')	application/javascript	etag:%221000-580e4e6786f66-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/jquery.sessionTimeout.min.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/jquery.sessionTimeout.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-timeout.html)
15:22:08	406/406	---M-Z	200	added ('OK')	application/javascript	etag:%22196-580e4e6786f66-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/session-timeout-init.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/session-timeout-init.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-timeout.html)
15:22:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:08%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
15:22:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:08%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
15:22:10	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.16b.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
15:22:10	4946/4946	---M-Z	200	added ('OK')	application/javascript	etag:%221352-580e4e6786b7e-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/jquery.idletimeout.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/jquery.idletimeout.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
15:22:10	4544/4544	---M-Z	200	added ('OK')	application/javascript	etag:%2211c0-580e4e6786b7e-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/jquery.idletimer.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/jquery.idletimer.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
15:22:10	1535/1535	---M-Z	200	added ('OK')	application/javascript	etag:%225ff-580e4e6786f66-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/session-timeout-idle-init.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/session-timeout-idle-init.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
15:22:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:10%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap.html)
15:22:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:10%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap.html)
15:22:12	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.171.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap.html)
15:22:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:11%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-breadcrumb.html)
15:22:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:11%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-breadcrumb.html)
15:22:13	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.174.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-breadcrumb.html)
15:22:13	5613/5613	---M-Z	200	added ('OK')	text/css	etag:%2215ed-580e4e674355e-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-switch/bootstrap-switch.min.css	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-switch/bootstrap-switch.min.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap-switch.html)
15:22:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:12%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap-switch.html)
15:22:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:13%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap-switch.html)
15:22:14	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.178.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap-switch.html)
15:22:14	14920/14920	---M-Z	200	added ('OK')	application/javascript	etag:%223a48-580e4e674355e-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-switch/bootstrap-switch.min.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-switch/bootstrap-switch.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap-switch.html)
15:22:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:14%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-ribbons.html)
15:22:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:14%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-ribbons.html)
15:22:16	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.17c.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-ribbons.html)
15:22:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:15%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-grid.html)
15:22:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:16%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-grid.html)
15:22:17	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.17f.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-grid.html)
15:22:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:16%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-carousel.html)
15:22:18	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.182.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-carousel.html)
15:22:18	15731/15731	---M-Z	200	added ('OK')	text/css	etag:%223d73-580e4e674067e-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.min.css	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.min.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
15:22:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:22:18%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
15:22:19	0/-1	---M--	301	error ('')			https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.185.delayed	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
15:22:19	34437/34437	---M-Z	200	added ('OK')	application/javascript	etag:%228685-580e4e67569f6-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/date-paginator/moment.min.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/date-paginator/moment.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
15:22:20	33599/33599	---M-Z	200	added ('OK')	application/javascript	etag:%22833f-580e4e674067e-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.min.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
15:22:20	9440/9440	---M-Z	200	added ('OK')	application/javascript	etag:%2224e0-580e4e67569f6-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/date-paginator/bootstrap-datepaginator.min.js	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/date-paginator/bootstrap-datepaginator.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
